,ID,IsCentroid,Line_Geome,TC_iri_med,VPROMMS_ID,geometry,iri_max,iri_mean,iri_med,iri_min,iri_stdev,length,osmid,speed_mean,speed_med,total_cost,End_pos,Start_pos,TNODE_,FNODE_
46,91,0,"LINESTRING (105.630744728372 20.10657681822944, 105.6307542102282 20.10658289759582, 105.6308129113832 20.10662770118834, 105.630855428563 20.10666677077797, 105.6309003477894 20.1067171170358, 105.6309384389717 20.10677046634271, 105.6309691569154 20.10",11.045,Input VPROMMS: QL45_2 (47.17 pct); ql45_1 (47.17 pct); 214tt00103 (3.77 pct); 214TT00010 (1.89 pct);,"LINESTRING (105.630744728372 20.10657681822944, 105.6428340762401 20.11565474138931)",13.46,11.045,11.045,8.63,3.41532575313,1.74913063697,10046,28.6,28.6,4.73839489555,"(105.630744728, 20.1065768182)","(105.642834076, 20.1156547414)",42,227
47,104,1,"LINESTRING (105.6444688403633 20.11663911555328, 105.644330509938 20.11656248948954, 105.644302169848 20.11655092699995, 105.6442575442973 20.1165260008431, 105.644226700045 20.11650337538892, 105.6442054321844 20.11649149609062, 105.644174587995 20.1164",7.33,Input VPROMMS: 214TT00010 (72.73 pct); 214tt00103 (27.27 pct);,"LINESTRING (105.6444688403633 20.11663911555328, 105.6428340762401 20.11565474138931)",7.8,7.19666666667,7.33,6.46,0.679877439936,0.204383745654,10047,27.18,27.21,0.401818443956,"(105.64446884, 20.1166391156)","(105.642834076, 20.1156547414)",49,227
48,105,0,"LINESTRING (105.6471843330147 20.12333377956623, 105.6471569595237 20.12329396113835, 105.6471140194587 20.12324337403064, 105.6470673489162 20.12319923543905, 105.6470169478962 20.12316154536353, 105.6469833091764 20.12314213104632, 105.6469641377328 20",8.68266009852,Input VPROMMS: QL45_2 (46.88 pct); ql45_1 (46.88 pct); 214tt00103 (3.13 pct); 214TT00010 (3.13 pct);,"LINESTRING (105.6471843330147 20.12333377956623, 105.6428340762401 20.11565474138931)",,,,,,1.08510641258,10048,,,2.42687523652,"(105.647184333, 20.1233337796)","(105.642834076, 20.1156547414)",51,227
49,92,0,"LINESTRING (105.630744728372 20.10657681822944, 105.6307478349832 20.10651865355395, 105.6307476448281 20.10651272066252, 105.6307509796651 20.10645091090283, 105.6307507953237 20.10644607472912, 105.6307520641431 20.10642277739341, 105.6307582351485 20.",11.27,Input VPROMMS: ql45_1 (53.13 pct); QL45_2 (43.75 pct); 214TT00066 (3.13 pct);,"LINESTRING (105.630744728372 20.10657681822944, 105.6337132329938 20.09858312536935)",13.04,11.27,11.27,9.5,2.5031580054,1.16234831856,10049,28.775,28.775,3.20110726931,"(105.630744728, 20.1065768182)","(105.633713233, 20.0985831254)",42,228
50,100,0,"LINESTRING (105.638231244552 20.21379137861454, 105.6384302230679 20.21369936080385, 105.6384413567861 20.213695610368, 105.6385050409717 20.21366505395465, 105.6385161871015 20.21365787746782, 105.6385638498088 20.2136350083462, 105.6385708407727 20.213",10.9,Input VPROMMS: 214tt00080 (52.38 pct); 214tt00078 (42.26 pct); 214tt00024 (5.36 pct);,"LINESTRING (105.638231244552 20.21379137861454, 105.666244451181 20.18505522361138)",14.59,10.3016129032,10.9,6.21,2.0120472108,5.60620034931,10050,27.3106451613,26.78,15.0246169362,"(105.638231245, 20.2137913786)","(105.666244451, 20.1850552236)",44,229
51,124,0,"LINESTRING (105.6562712044171 20.2122072419355, 105.656424036646 20.21237191750266, 105.6564309742029 20.21238156436986, 105.6564718264081 20.212425582311, 105.6564882218133 20.21243935302063, 105.6564983939149 20.21244595195326, 105.6565302720924 20.212",11.54,214tt00024,"LINESTRING (105.6562712044171 20.2122072419355, 105.6645162657794 20.23310847962908)",14.21,11.6742857143,11.54,10.04,1.3067753842,3.5744032961,10051,21.8842857143,21.23,10.0369244554,"(105.656271204, 20.2122072419)","(105.664516266, 20.2331084796)",46,73
52,125,1,"LINESTRING (105.6562712044171 20.2122072419355, 105.6562894989664 20.21216344594917, 105.6563315362373 20.21208642673714, 105.6563603053837 20.2120454845415, 105.656383006625 20.21200546335617, 105.656415650323 20.21196112020718, 105.6564193427478 20.211",5.17,Input VPROMMS: 217b_1 (49.0 pct); 217B_1 (49.0 pct); 214tt00097 (1.0 pct); 214tt00080 (1.0 pct);,"LINESTRING (105.6562712044171 20.2122072419355, 105.6714682807139 20.19880660368274)",7.56,5.5184,5.17,4.6,0.856274294059,2.21979037881,10052,34.5816,35.73,3.40515844109,"(105.656271204, 20.2122072419)","(105.671468281, 20.1988066037)",46,96
53,109,2,"LINESTRING (105.6444688403633 20.11663911555328, 105.6444684536943 20.11671487119262, 105.6444621746112 20.1167752928902, 105.6444482706085 20.1168368710197, 105.6444391528889 20.11686226584548, 105.6444250815852 20.1169222831866, 105.644420393413 20.116",8.68,214TT00010,"LINESTRING (105.6444688403633 20.11663911555328, 105.6444688403633 20.11663911555328)",11.29,8.77892857143,8.68,6.9,1.14977079611,3.5013848062,10053,30.8289285714,30.895,7.82909642666,"(105.64446884, 20.1166391156)","(105.64446884, 20.1166391156)",49,49
54,113,0,"LINESTRING (105.6480356944886 20.12424797683485, 105.6484144548321 20.12433844539074, 105.6485703541137 20.12438486866331, 105.6486046953201 20.12439861640577, 105.6486295370798 20.12440598586518, 105.6486638691436 20.12441975928024, 105.6486887202781 20",7.735,214tt00103,"LINESTRING (105.6471843330147 20.12333377956623, 105.6480356944886 20.12424797683485)",11.95,7.81916666667,7.735,5.24,1.55443801299,4.58538949542,10054,32.25875,31.76,9.38629229712,"(105.647184333, 20.1233337796)","(105.648035694, 20.1242479768)",51,60
55,112,0,"LINESTRING (105.6471843330147 20.12333377956623, 105.6471865661459 20.1233339522602, 105.6472059413066 20.12333410451188, 105.6472739533906 20.12334135204232, 105.6473662191262 20.12336138884935, 105.6474297450756 20.12338323026629, 105.6474640073152 20.",8.68266009852,214TT00101,"LINESTRING (105.6471843330147 20.12333377956623, 105.6480113282901 20.12400989429111)",,,,,,0.121398353296,10055,,,0.271511304286,"(105.647184333, 20.1233337796)","(105.648011328, 20.1240098943)",51,238
56,119,0,"LINESTRING (105.6480038243224 20.12413219484666, 105.648002271773 20.12410258134782, 105.6480021160389 20.12407097281346, 105.6480084256166 20.12402535457614, 105.6480113282901 20.12400989429111)",8.68266009852,,"LINESTRING (105.6480038243224 20.12413219484666, 105.6480113282901 20.12400989429111)",,,,,,0.0136083846088,10056,,,0.030435587914,"(105.648003824, 20.1241321948)","(105.648011328, 20.1240098943)",65,238
57,120,0,"LINESTRING (105.663060930011 20.12762026119198, 105.6630104757329 20.1276227165914, 105.6629446543423 20.12761948359608, 105.6628813907272 20.12760968987643, 105.6628206848876 20.12759333543246, 105.6627728180277 20.12757447191281, 105.662761575854 20.12",9.93,Input VPROMMS: QL45_2 (36.99 pct); ql45_1 (34.25 pct); 213TT00009 (21.92 pct); 214TT00101 (5.48 pct); 214tt00085 (1.37 pct);,"LINESTRING (105.663060930011 20.12762026119198, 105.6480113282901 20.12400989429111)",16.4,10.03875,9.93,6.01,3.92427040535,1.71552041221,10057,30.36875,31.075,4.26478374475,"(105.66306093, 20.1276202612)","(105.648011328, 20.1240098943)",66,238
58,131,0,"LINESTRING (105.6624431161103 20.1632240555193, 105.6624102994973 20.16332480382663, 105.6623635206519 20.16343864940235, 105.6623469166719 20.16349902610372, 105.6623430379732 20.1635255797504, 105.6623335681863 20.16356008621663, 105.6623253476668 20.1",8.18,Input VPROMMS: 213TT00005 (50.0 pct); 214TT00083 (50.0 pct);,"LINESTRING (105.6632178602629 20.17253826913636, 105.6624431161103 20.1632240555193)",12.85,9.01058823529,8.18,6.11,2.27878111769,1.17521083123,10058,30.4552941176,29.99,2.51025033551,"(105.66321786, 20.1725382691)","(105.662443116, 20.1632240555)",54,75
59,127,0,"LINESTRING (105.6614600259276 20.16281735925211, 105.6617311199681 20.16292471087883, 105.6617427261595 20.1629277040607, 105.6617897618276 20.16294632990537, 105.661801368019 20.16294932308723, 105.6618484036872 20.1629679489319, 105.6618600098786 20.16",8.68266009852,Input VPROMMS: 214TT00083 (50.0 pct); 213TT00005 (50.0 pct);,"LINESTRING (105.6614600259276 20.16281735925211, 105.6624431161103 20.1632240555193)",,,,,,0.112425776439,10059,,,0.251443848846,"(105.661460026, 20.1628173593)","(105.662443116, 20.1632240555)",69,75
60,137,0,"LINESTRING (105.6632178602629 20.17253826913636, 105.6632665676253 20.17253336292643, 105.6633327380519 20.17253352351759, 105.6633971610803 20.17254084288643, 105.6634716858218 20.17254091062166, 105.6635021011098 20.17254455564966, 105.6635276339004 20",7.315,Input VPROMMS: 214TT00082 (51.85 pct); 214TT00083 (24.69 pct); 213TT00005 (23.46 pct);,"LINESTRING (105.6632178602629 20.17253826913636, 105.6704991910755 20.17301549416585)",10.82,7.54321428571,7.315,5.45,1.42080064432,0.833703132992,10060,32.8671428571,33.38,1.63655925006,"(105.66321786, 20.1725382691)","(105.670499191, 20.1730154942)",54,92
61,151,0,"LINESTRING (105.6704991910755 20.17301549416585, 105.6704811074125 20.17304949707791, 105.6704469290471 20.17312892974531, 105.6704239889293 20.17319950328013, 105.6704102686815 20.17326244519739, 105.6704033543045 20.17332518198251, 105.6704032457982 20",10.38,Input VPROMMS: 214TT00083 (50.0 pct); 213TT00005 (50.0 pct);,"LINESTRING (105.6705233711727 20.17658836616635, 105.6704991910755 20.17301549416585)",13.36,10.65375,10.38,8.57,1.53245775985,0.398153036498,10061,23.475,23.395,1.02564222202,"(105.670523371, 20.1765883662)","(105.670499191, 20.1730154942)",89,92
62,123,1,"LINESTRING (105.6500762868082 20.17255858317728, 105.6500763213313 20.17255853011725, 105.6500763613212 20.17255849332315, 105.6500763885527 20.17255845147418, 105.6500767347175 20.17255743012029, 105.6500829805094 20.17254455926753, 105.6500872291122 20",8.81,Input VPROMMS: 213TT00005 (50.0 pct); 214TT00083 (50.0 pct);,"LINESTRING (105.6613164319223 20.16288383720157, 105.6500762868082 20.17255858317728)",12.36,8.66,8.81,6.02,1.60052395267,2.07696992176,10062,31.875,32.85,4.69810596302,"(105.661316432, 20.1628838372)","(105.650076287, 20.1725585832)",57,243
63,126,0,"LINESTRING (105.6614600259276 20.16281735925211, 105.6613355490285 20.16288076805743, 105.6613164319223 20.16288383720157)",8.68266009852,Input VPROMMS: 214TT00083 (33.33 pct); 213TT00005 (33.33 pct); 212TH00036 (33.33 pct);,"LINESTRING (105.6613164319223 20.16288383720157, 105.6614600259276 20.16281735925211)",,,,,,0.0168068016542,10063,,,0.0375889500484,"(105.661316432, 20.1628838372)","(105.661460026, 20.1628173593)",57,69
64,117,0,"LINESTRING (105.6480356944886 20.12424797683485, 105.6479722353069 20.12445649510284)",8.68266009852,214TT00101,"LINESTRING (105.6480356944886 20.12424797683485, 105.6479722353069 20.12445649510284)",,,,,,0.0240107238128,10064,,,0.0537007526236,"(105.648035694, 20.1242479768)","(105.647972235, 20.1244564951)",60,62
65,118,0,"LINESTRING (105.6480356944886 20.12424797683485, 105.6480038243224 20.12413219484666)",8.68266009852,,"LINESTRING (105.6480356944886 20.12424797683485, 105.6480038243224 20.12413219484666)",,,,,,0.0132393220727,10065,,,0.0296101677348,"(105.648035694, 20.1242479768)","(105.648003824, 20.1241321948)",60,65
66,115,0,"LINESTRING (105.6475973720375 20.12421213625728, 105.6476207928951 20.12420471784843, 105.647853808324 20.124158447315, 105.6478558787771 20.12415816589261, 105.6480038243224 20.12413219484666)",8.68266009852,214TT00101,"LINESTRING (105.6475973720375 20.12421213625728, 105.6480038243224 20.12413219484666)",,,,,,0.0434194939589,10066,,,0.0971090885184,"(105.647597372, 20.1242121363)","(105.648003824, 20.1241321948)",64,65
67,114,0,"LINESTRING (105.6479722353069 20.12445649510284, 105.6479677317643 20.12445959534474, 105.6478881787545 20.12450826202456, 105.6478050399319 20.12455237680826, 105.647727386491 20.12458683891915, 105.6476555755632 20.12461206620334, 105.6475858560441 20.",8.11,Input VPROMMS: 214TT00101 (66.67 pct); 214tt00103 (33.33 pct);,"LINESTRING (105.6479722353069 20.12445649510284, 105.6473593667105 20.12463101745266)",8.11,8.11,8.11,8.11,,0.0688485217213,10067,24.61,24.61,0.146096563093,"(105.647972235, 20.1244564951)","(105.647359367, 20.1246310175)",62,247
68,116,0,"LINESTRING (105.6479722353069 20.12445649510284, 105.6480097940617 20.12453779852361, 105.6480117851577 20.12454150281283, 105.6480287545848 20.12457700437636, 105.6480615421781 20.1246276183889, 105.648072698255 20.12464789299151, 105.6481188911692 20.1",8.68266009852,214tt00103,"LINESTRING (105.6479722353069 20.12445649510284, 105.6481829581591 20.12482297164065)",,,,,,0.0462462823413,10068,,,0.103431291249,"(105.647972235, 20.1244564951)","(105.648182958, 20.1248229716)",62,248
69,136,0,"LINESTRING (105.6685907240608 20.12511700197963, 105.6685550709187 20.12511160736678, 105.6684012929051 20.12510413185427, 105.6683455618681 20.12510816236028, 105.6683120040032 20.12510881233268, 105.6683011552109 20.12511038543473, 105.6682495569674 20",6.55,214tt00085,"LINESTRING (105.663060930011 20.12762026119198, 105.6685907240608 20.12511700197963)",8.95,7.148,6.55,5.99,1.25909491302,0.688146077284,10069,25.296,24.96,1.24554439988,"(105.66306093, 20.1276202612)","(105.668590724, 20.125117002)",66,80
70,135,1,"LINESTRING (105.6663993503512 20.12864599379914, 105.6663620033631 20.12865492335851, 105.6662975781593 20.12866380049539, 105.6662331766618 20.12866585477783, 105.666170301154 20.12866087920648, 105.6661289528675 20.12865278780211, 105.6661085097737 20.",8.68266009852,Input VPROMMS: QL45_2 (50.0 pct); ql45_1 (50.0 pct);,"LINESTRING (105.663060930011 20.12762026119198, 105.6663993503512 20.12864599379914)",,,,,,0.371361152387,10070,,,0.830561108188,"(105.66306093, 20.1276202612)","(105.66639935, 20.1286459938)",66,78
71,128,0,"LINESTRING (105.6728255035191 20.1541888195897, 105.6727981104715 20.15418153107424, 105.672688157956 20.15416386872222, 105.6726363866276 20.15416152995363, 105.6725641121378 20.15415004224268, 105.6725366629976 20.15414905917226, 105.6725019462949 20.1",9.06,212TH00036,"LINESTRING (105.6614600259276 20.16281735925211, 105.6728255035191 20.1541888195897)",10.87,9.17051282051,9.06,6.97,1.10317949276,1.68799322993,10071,34.1774358974,35.2,3.9026403476,"(105.661460026, 20.1628173593)","(105.672825504, 20.1541888196)",69,71
72,160,0,"LINESTRING (105.6728255035191 20.1541888195897, 105.6728786028636 20.15414172549981, 105.6729312771786 20.15410411317041, 105.672986504204 20.15407334162824, 105.6730327571596 20.15405418494413, 105.6730556616704 20.15403764032056, 105.6730896473015 20.1",9.245,212TH00036,"LINESTRING (105.6728255035191 20.1541888195897, 105.6840402109208 20.13786609816816)",12.78,9.48970588235,9.245,7.39,1.33180097998,2.17312416967,10072,35.4126470588,36.55,5.10466867455,"(105.672825504, 20.1541888196)","(105.684040211, 20.1378660982)",71,132
73,189,0,"LINESTRING (105.6815639660091 20.13630000828569, 105.6816683354481 20.13634509358736, 105.6816970947073 20.13636121693354, 105.6817254940823 20.13637415906718, 105.681779927591 20.13640648645963, 105.6818288436393 20.136443528943, 105.6818469777573 20.13",4.33,Input VPROMMS: 212TH00036 (66.67 pct); QL45_2 (15.15 pct); ql45_1 (15.15 pct); 214tt00032 (3.03 pct);,"LINESTRING (105.6815639660091 20.13630000828569, 105.6840402109208 20.13786609816816)",8.99,4.76909090909,4.33,3.79,1.47034998926,0.31407555055,10073,30.1390909091,29.99,0.429027202051,"(105.681563966, 20.1363000083)","(105.684040211, 20.1378660982)",130,132
74,159,0,"LINESTRING (105.6728255035191 20.1541888195897, 105.6728480650756 20.15429121450984, 105.6728690073509 20.15435252221628, 105.6728964176267 20.15440944658499, 105.6729314026279 20.15446370400996, 105.6729340951834 20.15446924264536, 105.6729640466339 20.",9.48,214tt00030,"LINESTRING (105.6728255035191 20.1541888195897, 105.6897195447965 20.15958589190219)",12.43,9.63857142857,9.48,7.27,1.42365826558,2.42756777369,10074,34.9042857143,34.8,5.81645238576,"(105.672825504, 20.1541888196)","(105.689719545, 20.1595858919)",71,138
75,130,0,"LINESTRING (105.6621738676171 20.2418044883826, 105.6621737034624 20.24180448325406, 105.662173643776 20.24180446600236, 105.6621736109851 20.24180444672525, 105.6621730997252 20.2418039393895, 105.6621673547041 20.24179951264745, 105.6621519569696 20.24",8.68266009852,Input VPROMMS: 214tt00024 (72.55 pct); 214tt00029 (27.45 pct);,"LINESTRING (105.6645162657794 20.23310847962908, 105.6621738676171 20.2418044883826)",,,,,,1.16536292635,10075,,,2.60637149936,"(105.664516266, 20.2331084796)","(105.662173868, 20.2418044884)",73,258
76,129,0,"LINESTRING (105.6645162657794 20.23310847962908, 105.6645613547088 20.2331081040406, 105.6646232942909 20.23311415791623, 105.664686256998 20.23312767140021, 105.6647477122802 20.23314887351281, 105.6647964948792 20.23317284143568, 105.6648072054743 20.2",11.47,214tt00029,"LINESTRING (105.6645162657794 20.23310847962908, 105.6615940073344 20.20919574114607)",16.59,12.0969230769,11.47,9.27,2.26311873534,3.89899027525,10076,23.2392307692,23.45,10.893778829,"(105.664516266, 20.2331084796)","(105.661594007, 20.2091957411)",73,259
77,132,0,"LINESTRING (105.6624431161103 20.1632240555193, 105.662567295373 20.16317633764751)",9.78,Input VPROMMS: 214TT00083 (50.0 pct); 213TT00005 (50.0 pct);,"LINESTRING (105.6624431161103 20.1632240555193, 105.662567295373 20.16317633764751)",9.78,9.78,9.78,9.78,,0.0140104774262,10077,24.4,24.4,0.0344097325587,"(105.662443116, 20.1632240555)","(105.662567295, 20.1631763376)",75,76
78,133,0,"LINESTRING (105.662567295373 20.16317633764751, 105.6627449885708 20.16329195930329, 105.6627973025323 20.16331756352565, 105.6628082924051 20.16332133244983, 105.6628092553501 20.16332153303148, 105.66280926154 20.16332153606345, 105.6628093345729 20.16",9.78,213TT00005,"LINESTRING (105.662567295373 20.16317633764751, 105.6628093540044 20.16332156079555)",9.78,9.78,9.78,9.78,,0.0300446186177,10078,24.4,24.4,0.0737895833251,"(105.662567295, 20.1631763376)","(105.662809354, 20.1633215608)",76,261
79,134,1,"LINESTRING (105.662567295373 20.16317633764751, 105.6626213947682 20.16304181037478, 105.6626514945316 20.1629854464387, 105.6626521974181 20.1629844274276, 105.6626835476771 20.16293072789295, 105.6627212434425 20.16288076229002, 105.6627487662755 20.16",8.975,Input VPROMMS: 214TT00083 (50.0 pct); 213TT00005 (50.0 pct);,"LINESTRING (105.662567295373 20.16317633764751, 105.6639486360414 20.16110768744829)",14.19,10.0525,8.975,8.07,2.79270925805,0.273551884295,10079,23.5175,22.885,0.627801574457,"(105.662567295, 20.1631763376)","(105.663948636, 20.1611076874)",76,262
80,138,1,"LINESTRING (105.6663993503512 20.12864599379914, 105.6664124079536 20.12865584050566, 105.6664697814005 20.1286910877352, 105.666528370959 20.12871923408324, 105.666588176629 20.12874027954975, 105.6666163333586 20.12874671387367, 105.6666485647567 20.12",8.68266009852,Input VPROMMS: ql45_1 (50.0 pct); QL45_2 (40.0 pct); 214tt00097 (10.0 pct);,"LINESTRING (105.6663993503512 20.12864599379914, 105.6692361402289 20.12931457905115)",,,,,,0.30754770887,10080,,,0.687840298474,"(105.66639935, 20.1286459938)","(105.66923614, 20.1293145791)",78,263
81,140,0,"LINESTRING (105.6684321521518 20.13069433523892, 105.6684321591425 20.13069425628263, 105.6684321837231 20.13069418645494, 105.6684326820249 20.13069343992516, 105.6684327094477 20.130693408244, 105.6684329799175 20.13069300302611, 105.6684333557307 20.1",8.68266009852,212th00024,"LINESTRING (105.6684321521518 20.13069433523892, 105.6692361402289 20.12931457905115)",,,,,,0.175488691422,10081,,,0.392486077461,"(105.668432152, 20.1306943352)","(105.66923614, 20.1293145791)",82,263
82,143,0,"LINESTRING (105.6693661104915 20.12925680363876, 105.6692361402289 20.12931457905115)",8.68266009852,,"LINESTRING (105.6693661104915 20.12925680363876, 105.6692361402289 20.12931457905115)",,,,,,0.0150147012612,10082,,,0.033580860137,"(105.66936611, 20.1292568036)","(105.66923614, 20.1293145791)",83,263
83,139,1,"LINESTRING (105.6663993503512 20.12864599379914, 105.6664290840116 20.12849296152354, 105.6664371373009 20.12839807673621, 105.6664475306917 20.12834918632644, 105.666448473195 20.12834646883266, 105.6664606148104 20.12828936007239, 105.6664812325196 20.",5.395,214tt00097,"LINESTRING (105.6663993503512 20.12864599379914, 105.6692687521661 20.12836645834552)",5.5,5.395,5.395,5.29,0.148492424049,0.345935168603,10083,24.215,24.215,0.546231631224,"(105.66639935, 20.1286459938)","(105.669268752, 20.1283664583)",78,264
84,141,0,"LINESTRING (105.6685907240608 20.12511700197963, 105.6686345014058 20.1253186953668, 105.6686364124744 20.12532426565873, 105.6686485763417 20.12537962687066, 105.6686560987794 20.12540130707061, 105.668664607586 20.12544003596442, 105.6686790789567 20.1",5.33,Input VPROMMS: 212TH00024 (50.0 pct); 212th00024 (45.0 pct); 214tt00087 (5.0 pct);,"LINESTRING (105.6685907240608 20.12511700197963, 105.6692687521661 20.12836645834552)",7.36,5.924,5.33,5.04,1.07141495229,0.369400391189,10084,29.408,29.62,0.578481012602,"(105.668590724, 20.125117002)","(105.669268752, 20.1283664583)",80,264
85,144,0,"LINESTRING (105.6693873062571 20.12848846970757, 105.6692687521661 20.12836645834552)",5.02,Input VPROMMS: 212th00024 (33.33 pct); 214tt00097 (33.33 pct); 212TH00024 (33.33 pct);,"LINESTRING (105.6693873062571 20.12848846970757, 105.6692687521661 20.12836645834552)",5.02,5.02,5.02,5.02,,0.0183272473952,10085,20.79,20.79,0.0275641800824,"(105.669387306, 20.1284884697)","(105.669268752, 20.1283664583)",86,264
86,142,0,"LINESTRING (105.6685907240608 20.12511700197963, 105.6686148623944 20.12509170594393, 105.6686639215294 20.12504955517495, 105.6686970912507 20.12502660376271, 105.668714867235 20.12501131547841, 105.6687785580496 20.12496761806598, 105.6687847162217 20.",6.55,Input VPROMMS: 212th00024 (34.04 pct); 212TH00024 (34.04 pct); 214tt00085 (31.91 pct);,"LINESTRING (105.6685907240608 20.12511700197963, 105.6728119169899 20.12022309508256)",9.03,6.91894736842,6.55,5.25,1.18501239908,0.721570157797,10086,33.44,34.28,1.30604198561,"(105.668590724, 20.125117002)","(105.672811917, 20.1202230951)",80,100
87,148,0,"LINESTRING (105.6700020262382 20.12729318704908, 105.6700020397529 20.12729309811738, 105.6700020525503 20.12729306792375, 105.6700020689617 20.12729304637815, 105.6700020701724 20.12729304541941, 105.6700161720367 20.12728450131924, 105.6700172543598 20",7.16,214tt00085,"LINESTRING (105.6700020262382 20.12729318704908, 105.6728119169899 20.12022309508256)",8.55,6.93,7.16,4.93,1.20570311437,1.33559155443,10087,27.3709090909,25.9,2.58036288316,"(105.670002026, 20.127293187)","(105.672811917, 20.1202230951)",88,100
88,146,0,"LINESTRING (105.6693661104915 20.12925680363876, 105.6693937474024 20.12913357604109, 105.6694014898689 20.12906809611775, 105.6694019055569 20.12899319394733, 105.6693934023734 20.12891949288524, 105.6693851901149 20.12888575256224, 105.6693797805426 20",8.68266009852,Input VPROMMS: 212th00024 (57.14 pct); 212TH00024 (42.86 pct);,"LINESTRING (105.6693661104915 20.12925680363876, 105.6693873062571 20.12848846970757)",,,,,,0.085787961728,10088,,,0.19186752331,"(105.66936611, 20.1292568036)","(105.669387306, 20.1284884697)",83,86
89,145,1,"LINESTRING (105.6693661104915 20.12925680363876, 105.6693955794118 20.12927085350621, 105.6695807047587 20.12934291507847, 105.6696263051905 20.12935507694854, 105.6696528653705 20.12935905802717, 105.6696878313048 20.1293660876611, 105.6696972612798 20.",8.06,Input VPROMMS: QL45_2 (46.67 pct); ql45_1 (46.67 pct); 212th00024 (6.67 pct);,"LINESTRING (105.6693661104915 20.12925680363876, 105.6734395854381 20.13008505418371)",8.06,8.06,8.06,8.06,,0.437614282966,10089,39.59,39.59,0.924241365624,"(105.66936611, 20.1292568036)","(105.673439585, 20.1300850542)",83,269
90,147,1,"LINESTRING (105.6693873062571 20.12848846970757, 105.6695467890652 20.12846893562711, 105.6695821579127 20.12846513867024, 105.6696446973206 20.12846615507862, 105.6696568895335 20.12846788114164, 105.6697071422514 20.12846887837458, 105.6697247609641 20",5.565,214tt00097,"LINESTRING (105.6693873062571 20.12848846970757, 105.6734395854381 20.13008505418371)",5.84,5.415,5.565,4.69,0.502427440864,0.621545169511,10090,30.7475,31.59,1.00255235842,"(105.669387306, 20.1284884697)","(105.673439585, 20.1300850542)",86,269
91,161,1,"LINESTRING (105.6744286086752 20.13048431902167, 105.6743970256046 20.13048150317586, 105.674332293384 20.13046965176463, 105.6742707248925 20.13045200232843, 105.6742123201303 20.13042855486727, 105.674205437035 20.1304249108466, 105.6741543103043 20.13",8.68266009852,Input VPROMMS: 214tt00097 (42.86 pct); QL45_2 (28.57 pct); ql45_1 (28.57 pct);,"LINESTRING (105.6744286086752 20.13048431902167, 105.6734395854381 20.13008505418371)",,,,,,0.113264525363,10091,,,0.253319737671,"(105.674428609, 20.130484319)","(105.673439585, 20.1300850542)",101,269
92,153,0,"LINESTRING (105.6705233711727 20.17658836616635, 105.6705421877876 20.17660574789009, 105.6705474235953 20.17660997790165, 105.6705874061707 20.17664538422013)",8.68266009852,213TT00005,"LINESTRING (105.6705233711727 20.17658836616635, 105.6705874061707 20.17664538422013)",,,,,,0.00919867253734,10092,,,0.0205731256685,"(105.670523371, 20.1765883662)","(105.670587406, 20.1766453842)",89,274
93,152,0,"LINESTRING (105.6705229161885 20.17698285971585, 105.6705228423636 20.17698229863915, 105.6705228351972 20.17698110948226, 105.6705195581245 20.17695611933604, 105.670518992988 20.17691790236814, 105.6705280953984 20.17688818072166, 105.6705553402033 20.",8.68266009852,Input VPROMMS: 213TT00005 (66.67 pct); 214TT00083 (33.33 pct);,"LINESTRING (105.6705229161885 20.17698285971585, 105.6705874061707 20.17664538422013)",,,,,,0.0382324670557,10093,,,0.0855081367624,"(105.670522916, 20.1769828597)","(105.670587406, 20.1766453842)",93,274
94,154,0,"LINESTRING (105.6716953049104 20.17629963915975, 105.6716895704621 20.17630516499423, 105.6716388437557 20.17634696829476, 105.6715860998697 20.17638363737589, 105.6715313388042 20.17641517223769, 105.671474560559 20.17644157288012, 105.6714157651343 20.",8.68266009852,,"LINESTRING (105.6716953049104 20.17629963915975, 105.6705874061707 20.17664538422013)",,,,,,0.123822511763,10094,,,0.276933012318,"(105.671695305, 20.1762996392)","(105.670587406, 20.1766453842)",94,274
95,149,0,"LINESTRING (105.6705233711727 20.17658836616635, 105.670461534906 20.17658350158252, 105.670368712035 20.17656913242108, 105.6702856241412 20.17654846219929, 105.6702315675232 20.17652858601216, 105.670227687833 20.17652658530225, 105.6702275582558 20.17",8.68266009852,Input VPROMMS: 214TT00083 (50.0 pct); 213TT00005 (50.0 pct);,"LINESTRING (105.6705233711727 20.17658836616635, 105.6702275560901 20.17652653635134)",,,,,,0.0318299590005,10095,,,0.0711887224905,"(105.670523371, 20.1765883662)","(105.670227556, 20.1765265364)",89,275
96,150,0,"LINESTRING (105.6704991910755 20.17301549416585, 105.6705825656687 20.17302667669154, 105.6706499818018 20.17304183707303, 105.6707130826097 20.17306253693295, 105.6707718680923 20.17308877627137, 105.6708173199891 20.17311529368153, 105.6708267924892 20",8.28,214TT00082,"LINESTRING (105.6704991910755 20.17301549416585, 105.6716953049104 20.17629963915975)",10.87,8.2275,8.28,5.94,1.79024938406,0.408823705337,10096,30.19125,30.115,0.881423908707,"(105.670499191, 20.1730154942)","(105.671695305, 20.1762996392)",92,94
